RespID	Mode	TravTime	BaseCost	Gender	AgeClass	IncClass	TravTimeClass	Purpose	CardID	CostL	CostR	TimeL	TimeR	Chosen	Quadrant2	Purpose2	Mode2	Income2	ExclGroup	Exclude_CDF	CS
37825	1	30	101	2	2	4	1	1	1	51	101	38	30	1	4	1	1	2	2	0	1
37825	1	30	101	2	2	4	1	1	2	125	101	23	30	2	1	1	1	2	2	0	2
37825	1	30	101	2	2	4	1	1	3	101	111	39	30	2	2	1	1	2	2	0	3
37825	1	30	101	2	2	4	1	1	4	101	85	25	30	2	3	1	1	2	2	0	4
37825	1	30	101	2	2	4	1	1	5	101	100	26	30	1	3	1	1	2	2	0	5
37825	1	30	101	2	2	4	1	1	6	98	101	35	30	2	4	1	1	2	2	0	6
37825	1	30	101	2	2	4	1	1	7	101	166	43	35	1	2	1	1	2	2	0	7
37825	1	30	101	2	2	4	1	1	8	106	101	30	33	1	2	1	1	2	2	0	8
37825	1	30	101	2	2	4	1	1	9	150	101	23	30	2	1	1	1	2	2	0	9
37841	1	15	20	2	2	4	1	5	1	41	20	15	19	2	2	3	1	2	4	0	1
37841	1	15	20	2	2	4	1	5	2	20	23	20	17	2	2	3	1	2	4	0	2
37841	1	15	20	2	2	4	1	5	3	20	19	15	17	1	4	3	1	2	4	0	3
37841	1	15	20	2	2	4	1	5	4	20	22	15	12	2	1	3	1	2	4	0	4
37841	1	15	20	2	2	4	1	5	5	20	15	13	15	2	3	3	1	2	4	0	5
37841	1	15	20	2	2	4	1	5	6	23	20	15	17	2	2	3	1	2	4	0	6
37841	1	15	20	2	2	4	1	5	7	10	20	18	15	1	4	3	1	2	4	0	7
37841	1	15	20	2	2	4	1	5	8	20	10	11	15	2	3	3	1	2	4	0	8
37841	1	15	20	2	2	4	1	5	9	25	20	11	15	2	1	3	1	2	4	0	9
37864	1	15	11	1	3	11	1	5	1	6	11	19	15	1	4	3	1	5	3	1	1
37864	1	15	11	1	3	11	1	5	2	7	11	15	13	1	3	3	1	5	3	1	2
37864	1	15	11	1	3	11	1	5	3	11	5	13	15	2	3	3	1	5	3	1	3
37864	1	15	11	1	3	11	1	5	4	13	11	11	15	2	1	3	1	5	3	1	4
37864	1	15	11	1	3	11	1	5	5	11	14	18	15	1	2	3	1	5	3	1	5
37864	1	15	11	1	3	11	1	5	6	11	22	18	15	1	2	3	1	5	3	1	6
37864	1	15	11	1	3	11	1	5	7	11	9	15	17	2	4	3	1	5	3	1	7
37864	1	15	11	1	3	11	1	5	8	22	11	17	20	2	2	3	1	5	3	1	8
37864	1	15	11	1	3	11	1	5	9	22	11	12	15	2	1	3	1	5	3	1	9
37871	1	15	47	1	3	5	1	8	1	47	24	11	15	2	3	4	1	3	3	0	1
37871	1	15	47	1	3	5	1	8	2	48	47	15	17	2	2	4	1	3	3	0	2
37871	1	15	47	1	3	5	1	8	3	58	47	12	15	2	1	4	1	3	3	0	3
37871	1	15	47	1	3	5	1	8	4	70	47	15	18	2	2	4	1	3	3	0	4
37871	1	15	47	1	3	5	1	8	5	47	44	15	17	2	4	4	1	3	3	0	5
37871	1	15	47	1	3	5	1	8	6	47	35	9	13	1	3	4	1	3	3	0	6
37871	1	15	47	1	3	5	1	8	7	47	48	15	13	2	1	4	1	3	3	0	7
37871	1	15	47	1	3	5	1	8	8	47	41	11	15	2	3	4	1	3	3	0	8
37871	1	15	47	1	3	5	1	8	9	47	38	15	19	1	4	4	1	3	3	0	9
37874	1	50	63	2	4	4	2	1	1	63	91	50	36	1	1	1	1	2	3	1	1
37874	1	50	63	2	4	4	2	1	2	63	56	50	56	2	4	1	1	2	3	1	2
37874	1	50	63	2	4	4	2	1	3	42	63	50	37	2	3	1	1	2	3	1	3
37874	1	50	63	2	4	4	2	1	4	63	47	50	57	2	4	1	1	2	3	1	4
37874	1	50	63	2	4	4	2	1	5	63	91	71	57	1	2	1	1	2	3	1	5
37874	1	50	63	2	4	4	2	1	6	60	63	50	38	1	3	1	1	2	3	1	6
37874	1	50	63	2	4	4	2	1	7	126	63	50	61	2	2	1	1	2	3	1	7
37874	1	50	63	2	4	4	2	1	8	70	63	50	59	2	2	1	1	2	3	1	8
37874	1	50	63	2	4	4	2	1	9	63	108	50	41	1	1	1	1	2	3	1	9
37940	1	85	146	2	3	5	2	6	1	146	152	85	67	2	1	4	1	3	4	0	1
37940	1	85	146	2	3	5	2	6	2	146	169	95	85	1	2	4	1	3	4	0	2
37940	1	85	146	2	3	5	2	6	3	146	138	61	85	1	3	4	1	3	4	0	3
37940	1	85	146	2	3	5	2	6	4	146	100	69	85	2	3	4	1	3	4	0	4
37940	1	85	146	2	3	5	2	6	5	146	73	85	107	2	4	4	1	3	4	0	5
37940	1	85	146	2	3	5	2	6	6	146	73	57	72	2	3	4	1	3	4	0	6
37940	1	85	146	2	3	5	2	6	7	146	163	97	85	2	2	4	1	3	4	0	7
37940	1	85	146	2	3	5	2	6	8	146	160	85	69	1	1	4	1	3	4	0	8
37940	1	85	146	2	3	5	2	6	9	73	146	104	85	1	4	4	1	3	4	0	9
37969	1	10	11	1	2	3	1	4	1	11	12	10	8	1	1	2	1	1	3	0	1
37969	1	10	11	1	2	3	1	4	2	11	7	10	11	2	4	2	1	1	3	0	2
37969	1	10	11	1	2	3	1	4	3	11	17	14	12	1	2	2	1	1	3	0	3
37969	1	10	11	1	2	3	1	4	4	13	11	10	12	2	2	2	1	1	3	0	4
37969	1	10	11	1	2	3	1	4	5	7	11	10	8	1	3	2	1	1	3	0	5
37969	1	10	11	1	2	3	1	4	6	11	5	10	12	2	4	2	1	1	3	0	6
37969	1	10	11	1	2	3	1	4	7	7	11	10	9	1	3	2	1	1	3	0	7
37969	1	10	11	1	2	3	1	4	8	11	12	13	10	2	2	2	1	1	3	0	8
37969	1	10	11	1	2	3	1	4	9	11	22	10	7	1	1	2	1	1	3	0	9
38029	1	20	60	2	3	5	1	5	1	74	60	20	22	2	2	3	1	3	2	0	1
38029	1	20	60	2	3	5	1	5	2	60	38	12	17	2	3	3	1	3	2	0	2
38029	1	20	60	2	3	5	1	5	3	54	60	25	20	1	4	3	1	3	2	0	3
38029	1	20	60	2	3	5	1	5	4	59	60	20	17	2	3	3	1	3	2	0	4
38029	1	20	60	2	3	5	1	5	5	60	39	15	20	2	3	3	1	3	2	0	5
38029	1	20	60	2	3	5	1	5	6	60	73	20	17	1	1	3	1	3	2	0	6
38029	1	20	60	2	3	5	1	5	7	89	60	20	25	2	2	3	1	3	2	0	7
38029	1	20	60	2	3	5	1	5	8	60	62	20	15	2	1	3	1	3	2	0	8
38029	1	20	60	2	3	5	1	5	9	60	55	20	24	2	4	3	1	3	2	0	9
38079	1	15	23	1	4	6	1	4	1	26	23	12	15	1	1	2	1	4	3	0	1
38079	1	15	23	1	4	6	1	4	2	25	23	15	17	1	2	2	1	4	3	0	2
38079	1	15	23	1	4	6	1	4	3	23	20	11	15	1	3	2	1	4	3	0	3
38079	1	15	23	1	4	6	1	4	4	23	18	13	15	1	3	2	1	4	3	0	4
38079	1	15	23	1	4	6	1	4	5	23	14	15	19	2	4	2	1	4	3	0	5
38079	1	15	23	1	4	6	1	4	6	25	23	17	20	1	2	2	1	4	3	0	6
38079	1	15	23	1	4	6	1	4	7	26	23	15	17	1	2	2	1	4	3	0	7
38079	1	15	23	1	4	6	1	4	8	12	23	18	15	1	4	2	1	4	3	0	8
38079	1	15	23	1	4	6	1	4	9	47	23	11	15	2	1	2	1	4	3	0	9
38149	1	13	9	2	2	4	1	1	1	9	5	9	11	2	3	1	1	2	4	1	1
38149	1	13	9	2	2	4	1	1	2	9	10	13	12	1	1	1	1	2	4	1	2
38149	1	13	9	2	2	4	1	1	3	5	9	13	10	1	3	1	1	2	4	1	3
38149	1	13	9	2	2	4	1	1	4	5	9	13	9	1	3	1	1	2	4	1	4
38149	1	13	9	2	2	4	1	1	5	18	9	13	15	2	2	1	1	2	4	1	5
38149	1	13	9	2	2	4	1	1	6	10	9	13	16	2	2	1	1	2	4	1	6
38149	1	13	9	2	2	4	1	1	7	6	9	15	13	2	4	1	1	2	4	1	7
38149	1	13	9	2	2	4	1	1	8	9	15	13	11	1	1	1	1	2	4	1	8
38149	1	13	9	2	2	4	1	1	9	5	9	16	13	1	4	1	1	2	4	1	9
38151	1	19	36	1	4	6	1	4	1	36	18	13	16	2	3	2	1	4	4	1	1
38151	1	19	36	1	4	6	1	4	2	36	35	19	23	2	4	2	1	4	4	1	2
38151	1	19	36	1	4	6	1	4	3	40	36	19	22	2	2	2	1	4	4	1	3
38151	1	19	36	1	4	6	1	4	4	40	36	14	19	2	1	2	1	4	4	1	4
38151	1	19	36	1	4	6	1	4	5	36	40	21	19	2	2	2	1	4	4	1	5
38151	1	19	36	1	4	6	1	4	6	36	39	19	16	2	1	2	1	4	4	1	6
38151	1	19	36	1	4	6	1	4	7	20	36	19	16	2	3	2	1	4	4	1	7
38151	1	19	36	1	4	6	1	4	8	25	36	19	15	2	3	2	1	4	4	1	8
38151	1	19	36	1	4	6	1	4	9	18	36	25	19	1	4	2	1	4	4	1	9
38162	1	12	36	2	2	3	1	4	1	36	44	12	9	1	1	2	1	1	3	1	1
38162	1	12	36	2	2	3	1	4	2	36	50	15	12	1	2	2	1	1	3	1	2
38162	1	12	36	2	2	3	1	4	3	36	35	11	12	2	3	2	1	1	3	1	3
38162	1	12	36	2	2	3	1	4	4	36	33	10	12	2	3	2	1	1	3	1	4
38162	1	12	36	2	2	3	1	4	5	36	34	12	15	2	4	2	1	1	3	1	5
38162	1	12	36	2	2	3	1	4	6	36	35	8	10	2	3	2	1	1	3	1	6
38162	1	12	36	2	2	3	1	4	7	36	47	15	12	1	2	2	1	1	3	1	7
38162	1	12	36	2	2	3	1	4	8	36	45	12	10	1	1	2	1	1	3	1	8
38162	1	12	36	2	2	3	1	4	9	34	36	14	12	1	4	2	1	1	3	1	9
38164	1	15	10	2	3	8	1	8	1	9	10	13	11	1	3	4	1	4	3	1	1
38164	1	15	10	2	3	8	1	8	2	10	19	15	12	1	1	4	1	4	3	1	2
38164	1	15	10	2	3	8	1	8	3	10	12	17	15	1	2	4	1	4	3	1	3
38164	1	15	10	2	3	8	1	8	4	10	7	13	15	2	3	4	1	4	3	1	4
38164	1	15	10	2	3	8	1	8	5	5	10	18	15	1	4	4	1	4	3	1	5
38164	1	15	10	2	3	8	1	8	6	9	10	15	11	1	3	4	1	4	3	1	6
38164	1	15	10	2	3	8	1	8	7	10	20	15	11	1	1	4	1	4	3	1	7
38164	1	15	10	2	3	8	1	8	8	10	11	17	15	1	2	4	1	4	3	1	8
38164	1	15	10	2	3	8	1	8	9	5	10	18	15	1	4	4	1	4	3	1	9
38175	1	18	15	2	3	5	1	1	1	15	20	18	16	1	1	1	1	3	3	0	1
38175	1	18	15	2	3	5	1	1	2	15	9	13	15	2	3	1	1	3	3	0	2
38175	1	18	15	2	3	5	1	1	3	15	18	23	18	1	2	1	1	3	3	0	3
38175	1	18	15	2	3	5	1	1	4	21	15	16	18	2	1	1	1	3	3	0	4
38175	1	18	15	2	3	5	1	1	5	15	14	18	22	1	4	1	1	3	3	0	5
38175	1	18	15	2	3	5	1	1	6	15	8	15	18	2	3	1	1	3	3	0	6
38175	1	18	15	2	3	5	1	1	7	15	8	14	18	2	3	1	1	3	3	0	7
38175	1	18	15	2	3	5	1	1	8	15	23	23	18	1	2	1	1	3	3	0	8
38175	1	18	15	2	3	5	1	1	9	11	15	22	18	1	4	1	1	3	3	0	9
38186	1	22	56	1	4	7	1	4	1	59	56	22	28	1	2	2	1	4	4	0	1
38186	1	22	56	1	4	7	1	4	2	62	56	18	22	1	1	2	1	4	4	0	2
38186	1	22	56	1	4	7	1	4	3	56	61	22	18	2	1	2	1	4	4	0	3
38186	1	22	56	1	4	7	1	4	4	56	69	24	22	1	2	2	1	4	4	0	4
38186	1	22	56	1	4	7	1	4	5	38	56	19	15	1	3	2	1	4	4	0	5
38186	1	22	56	1	4	7	1	4	6	52	56	22	17	2	3	2	1	4	4	0	6
38186	1	22	56	1	4	7	1	4	7	46	56	22	16	2	3	2	1	4	4	0	7
38186	1	22	56	1	4	7	1	4	8	50	56	25	22	2	4	2	1	4	4	0	8
38186	1	22	56	1	4	7	1	4	9	56	35	22	26	2	4	2	1	4	4	0	9
38219	1	20	14	2	3	3	1	4	1	14	29	20	17	1	1	2	1	1	2	0	1
38219	1	20	14	2	3	3	1	4	2	14	8	12	17	1	3	2	1	1	2	0	2
38219	1	20	14	2	3	3	1	4	3	14	7	15	20	2	3	2	1	1	2	0	3
38219	1	20	14	2	3	3	1	4	4	17	14	14	20	1	1	2	1	1	2	0	4
38219	1	20	14	2	3	3	1	4	5	13	14	22	20	1	4	2	1	1	2	0	5
38219	1	20	14	2	3	3	1	4	6	7	14	20	15	1	3	2	1	1	2	0	6
38219	1	20	14	2	3	3	1	4	7	24	14	20	25	2	2	2	1	1	2	0	7
38219	1	20	14	2	3	3	1	4	8	18	14	20	24	1	2	2	1	1	2	0	8
38219	1	20	14	2	3	3	1	4	9	7	14	24	20	1	4	2	1	1	2	0	9
38267	1	20	50	1	3	4	1	1	1	48	50	20	18	1	3	1	1	2	3	0	1
38267	1	20	50	1	3	4	1	1	2	50	31	16	20	2	3	1	1	2	3	0	2
38267	1	20	50	1	3	4	1	1	3	50	36	20	26	1	4	1	1	2	3	0	3
38267	1	20	50	1	3	4	1	1	4	50	71	23	20	1	2	1	1	2	3	0	4
38267	1	20	50	1	3	4	1	1	5	50	53	24	20	2	2	1	1	2	3	0	5
38267	1	20	50	1	3	4	1	1	6	50	41	20	24	2	4	1	1	2	3	0	6
38267	1	20	50	1	3	4	1	1	7	51	50	23	25	1	2	1	1	2	3	0	7
38267	1	20	50	1	3	4	1	1	8	50	53	20	14	2	1	1	1	2	3	0	8
38267	1	20	50	1	3	4	1	1	9	56	50	16	20	2	1	1	1	2	3	0	9
38291	1	10	13	1	4	8	1	5	1	14	13	10	12	1	2	3	1	4	1	0	1
38291	1	10	13	1	4	8	1	5	2	22	13	12	14	2	2	3	1	4	1	0	2
38291	1	10	13	1	4	8	1	5	3	8	13	10	7	1	3	3	1	4	1	0	3
38291	1	10	13	1	4	8	1	5	4	13	8	10	13	2	4	3	1	4	1	0	4
38291	1	10	13	1	4	8	1	5	5	13	12	8	10	1	3	3	1	4	1	0	5
38291	1	10	13	1	4	8	1	5	6	13	25	12	10	1	2	3	1	4	1	0	6
38291	1	10	13	1	4	8	1	5	7	7	13	12	10	1	4	3	1	4	1	0	7
38291	1	10	13	1	4	8	1	5	8	13	17	10	9	1	1	3	1	4	1	0	8
38291	1	10	13	1	4	8	1	5	9	18	13	9	10	2	1	3	1	4	1	0	9
38299	1	32	67	1	3	2	1	7	1	61	67	40	32	2	4	4	1	1	1	0	1
38299	1	32	67	1	3	2	1	7	2	98	67	32	37	2	2	4	1	1	1	0	2
38299	1	32	67	1	3	2	1	7	3	33	67	38	32	1	4	4	1	1	1	0	3
38299	1	32	67	1	3	2	1	7	4	67	91	39	32	1	2	4	1	1	1	0	4
38299	1	32	67	1	3	2	1	7	5	71	67	37	46	1	2	4	1	1	1	0	5
38299	1	32	67	1	3	2	1	7	6	80	67	23	32	1	1	4	1	1	1	0	6
38299	1	32	67	1	3	2	1	7	7	62	67	32	29	1	3	4	1	1	1	0	7
38299	1	32	67	1	3	2	1	7	8	67	65	28	32	1	3	4	1	1	1	0	8
38299	1	32	67	1	3	2	1	7	9	94	67	23	32	2	1	4	1	1	1	0	9
38300	1	20	18	1	4	5	1	4	1	23	18	16	20	2	1	2	1	3	1	1	1
38300	1	20	18	1	4	5	1	4	2	18	9	20	24	1	4	2	1	3	1	1	2
38300	1	20	18	1	4	5	1	4	3	16	18	20	16	1	3	2	1	3	1	1	3
38300	1	20	18	1	4	5	1	4	4	9	18	24	20	2	4	2	1	3	1	1	4
38300	1	20	18	1	4	5	1	4	5	36	18	20	25	2	2	2	1	3	1	1	5
38300	1	20	18	1	4	5	1	4	6	18	15	14	20	2	3	2	1	3	1	1	6
38300	1	20	18	1	4	5	1	4	7	18	24	26	23	1	2	2	1	3	1	1	7
38300	1	20	18	1	4	5	1	4	8	18	21	23	20	2	2	2	1	3	1	1	8
38300	1	20	18	1	4	5	1	4	9	24	18	17	20	2	1	2	1	3	1	1	9
38389	1	17	20	1	3	5	1	1	1	20	26	17	15	1	1	1	1	3	4	0	1
38389	1	17	20	1	3	5	1	1	2	20	38	20	17	1	2	1	1	3	4	0	2
38389	1	17	20	1	3	5	1	1	3	21	20	17	19	2	2	1	1	3	4	0	3
38389	1	17	20	1	3	5	1	1	4	18	20	21	17	2	4	1	1	3	4	0	4
38389	1	17	20	1	3	5	1	1	5	20	14	13	17	2	3	1	1	3	4	0	5
38389	1	17	20	1	3	5	1	1	6	13	20	21	17	1	4	1	1	3	4	0	6
38389	1	17	20	1	3	5	1	1	7	20	21	24	20	2	2	1	1	3	4	0	7
38389	1	17	20	1	3	5	1	1	8	20	10	14	17	2	3	1	1	3	4	0	8
38389	1	17	20	1	3	5	1	1	9	20	39	17	14	1	1	1	1	3	4	0	9
38422	1	50	139	1	3	6	2	1	1	168	139	36	50	1	1	1	1	4	2	0	1
38422	1	50	139	1	3	6	2	1	2	70	139	63	50	1	4	1	1	4	2	0	2
38422	1	50	139	1	3	6	2	1	3	139	136	41	50	1	3	1	1	4	2	0	3
38422	1	50	139	1	3	6	2	1	4	139	150	50	39	2	1	1	1	4	2	0	4
38422	1	50	139	1	3	6	2	1	5	139	124	43	50	1	3	1	1	4	2	0	5
38422	1	50	139	1	3	6	2	1	6	139	149	61	50	2	2	1	1	4	2	0	6
38422	1	50	139	1	3	6	2	1	7	139	143	55	50	1	2	1	1	4	2	0	7
38422	1	50	139	1	3	6	2	1	8	139	129	29	43	1	3	1	1	4	2	0	8
38422	1	50	139	1	3	6	2	1	9	139	70	50	59	2	4	1	1	4	2	0	9
38436	1	12	10	2	3	5	1	8	1	10	19	15	12	1	2	4	1	3	2	0	1
38436	1	12	10	2	3	5	1	8	2	10	17	12	11	1	1	4	1	3	2	0	2
38436	1	12	10	2	3	5	1	8	3	10	9	8	10	1	3	4	1	3	2	0	3
38436	1	12	10	2	3	5	1	8	4	10	9	10	12	1	3	4	1	3	2	0	4
38436	1	12	10	2	3	5	1	8	5	10	20	15	12	1	2	4	1	3	2	0	5
38436	1	12	10	2	3	5	1	8	6	15	10	9	12	2	1	4	1	3	2	0	6
38436	1	12	10	2	3	5	1	8	7	10	9	12	14	2	4	4	1	3	2	0	7
38436	1	12	10	2	3	5	1	8	8	5	10	12	8	2	3	4	1	3	2	0	8
38436	1	12	10	2	3	5	1	8	9	7	10	14	12	2	4	4	1	3	2	0	9
38522	1	16	47	1	5	11	1	5	1	50	47	16	19	2	2	3	1	5	2	1	1
38522	1	16	47	1	5	11	1	5	2	47	23	16	20	2	4	3	1	5	2	1	2
38522	1	16	47	1	5	11	1	5	3	40	47	16	13	1	3	3	1	5	2	1	3
38522	1	16	47	1	5	11	1	5	4	47	61	21	18	1	2	3	1	5	2	1	4
38522	1	16	47	1	5	11	1	5	5	42	47	19	16	1	4	3	1	5	2	1	5
38522	1	16	47	1	5	11	1	5	6	47	48	18	16	1	2	3	1	5	2	1	6
38522	1	16	47	1	5	11	1	5	7	47	46	14	16	2	3	3	1	5	2	1	7
38522	1	16	47	1	5	11	1	5	8	51	47	12	16	2	1	3	1	5	2	1	8
38522	1	16	47	1	5	11	1	5	9	47	69	16	11	1	1	3	1	5	2	1	9
38577	1	10	9	1	4	4	1	1	1	18	9	8	10	2	1	1	1	2	3	1	1
38577	1	10	9	1	4	4	1	1	2	6	9	10	7	1	3	1	1	2	3	1	2
38577	1	10	9	1	4	4	1	1	3	9	13	11	10	1	2	1	1	2	3	1	3
38577	1	10	9	1	4	4	1	1	4	9	13	13	12	1	2	1	1	2	3	1	4
38577	1	10	9	1	4	4	1	1	5	10	9	10	12	2	2	1	1	2	3	1	5
38577	1	10	9	1	4	4	1	1	6	8	9	12	10	1	4	1	1	2	3	1	6
38577	1	10	9	1	4	4	1	1	7	6	9	13	10	1	4	1	1	2	3	1	7
38577	1	10	9	1	4	4	1	1	8	5	9	10	8	1	3	1	1	2	3	1	8
38577	1	10	9	1	4	4	1	1	9	9	18	10	9	1	1	1	1	2	3	1	9
38596	1	20	140	1	3	5	1	2	1	140	144	26	23	2	2	4	1	3	1	0	1
38596	1	20	140	1	3	5	1	2	2	151	140	17	20	2	1	4	1	3	1	0	2
38596	1	20	140	1	3	5	1	2	3	140	143	23	20	2	2	4	1	3	1	0	3
38596	1	20	140	1	3	5	1	2	4	125	140	20	16	1	3	4	1	3	1	0	4
38596	1	20	140	1	3	5	1	2	5	140	133	20	26	1	4	4	1	3	1	0	5
38596	1	20	140	1	3	5	1	2	6	102	140	20	15	1	3	4	1	3	1	0	6
38596	1	20	140	1	3	5	1	2	7	140	132	20	26	1	4	4	1	3	1	0	7
38596	1	20	140	1	3	5	1	2	8	140	142	23	20	2	2	4	1	3	1	0	8
38596	1	20	140	1	3	5	1	2	9	140	156	20	18	1	1	4	1	3	1	0	9
38637	1	20	22	2	3	9	1	4	1	22	20	13	17	1	3	2	1	4	2	0	1
38637	1	20	22	2	3	9	1	4	2	22	19	20	23	1	4	2	1	4	2	0	2
38637	1	20	22	2	3	9	1	4	3	11	22	20	16	2	3	2	1	4	2	0	3
38637	1	20	22	2	3	9	1	4	4	35	22	20	22	2	2	2	1	4	2	0	4
38637	1	20	22	2	3	9	1	4	5	23	22	20	23	2	2	2	1	4	2	0	5
38637	1	20	22	2	3	9	1	4	6	11	22	20	16	2	3	2	1	4	2	0	6
38637	1	20	22	2	3	9	1	4	7	22	35	20	15	1	1	2	1	4	2	0	7
38637	1	20	22	2	3	9	1	4	8	24	22	15	20	1	1	2	1	4	2	0	8
38637	1	20	22	2	3	9	1	4	9	14	22	25	20	2	4	2	1	4	2	0	9
38663	1	12	18	1	2	3	1	1	1	18	13	9	12	2	3	1	1	1	3	1	1
38663	1	12	18	1	2	3	1	1	2	9	18	15	12	1	4	1	1	1	3	1	2
38663	1	12	18	1	2	3	1	1	3	19	18	14	15	2	2	1	1	1	3	1	3
38663	1	12	18	1	2	3	1	1	4	18	22	15	12	1	2	1	1	1	3	1	4
38663	1	12	18	1	2	3	1	1	5	18	9	12	13	2	4	1	1	1	3	1	5
38663	1	12	18	1	2	3	1	1	6	18	19	12	10	1	1	1	1	1	3	1	6
38663	1	12	18	1	2	3	1	1	7	10	18	12	10	1	3	1	1	1	3	1	7
38663	1	12	18	1	2	3	1	1	8	21	18	12	15	2	2	1	1	1	3	1	8
38663	1	12	18	1	2	3	1	1	9	19	18	11	12	2	1	1	1	1	3	1	9
38707	1	20	18	1	3	6	1	5	1	16	18	25	20	2	4	3	1	4	1	0	1
38707	1	20	18	1	3	6	1	5	2	18	15	18	20	1	3	3	1	4	1	0	2
38707	1	20	18	1	3	6	1	5	3	18	10	13	17	1	3	3	1	4	1	0	3
38707	1	20	18	1	3	6	1	5	4	18	11	17	20	1	3	3	1	4	1	0	4
38707	1	20	18	1	3	6	1	5	5	18	36	20	16	1	1	3	1	4	1	0	5
38707	1	20	18	1	3	6	1	5	6	20	18	15	20	1	1	3	1	4	1	0	6
38707	1	20	18	1	3	6	1	5	7	18	33	22	20	1	2	3	1	4	1	0	7
38707	1	20	18	1	3	6	1	5	8	36	18	20	25	2	2	3	1	4	1	0	8
38707	1	20	18	1	3	6	1	5	9	18	12	20	24	1	4	3	1	4	1	0	9
38805	1	13	14	1	3	5	1	1	1	14	19	18	15	2	2	1	1	3	1	0	1
38805	1	13	14	1	3	5	1	1	2	14	20	13	10	1	1	1	1	3	1	0	2
38805	1	13	14	1	3	5	1	1	3	14	11	10	13	1	3	1	1	3	1	0	3
38805	1	13	14	1	3	5	1	1	4	7	14	16	13	1	4	1	1	3	1	0	4
38805	1	13	14	1	3	5	1	1	5	9	14	16	13	1	4	1	1	3	1	0	5
38805	1	13	14	1	3	5	1	1	6	14	13	12	13	1	3	1	1	3	1	0	6
38805	1	13	14	1	3	5	1	1	7	14	15	15	13	2	2	1	1	3	1	0	7
38805	1	13	14	1	3	5	1	1	8	14	25	15	13	1	2	1	1	3	1	0	8
38805	1	13	14	1	3	5	1	1	9	26	14	12	13	2	1	1	1	3	1	0	9
38819	1	119	22	2	3	2	3	4	1	22	43	140	119	2	2	2	1	1	2	1	1
38819	1	119	22	2	3	2	3	4	2	43	22	84	119	1	1	2	1	1	2	1	2
38819	1	119	22	2	3	2	3	4	3	22	14	93	119	2	3	2	1	1	2	1	3
38819	1	119	22	2	3	2	3	4	4	22	11	66	101	2	3	2	1	1	2	1	4
38819	1	119	22	2	3	2	3	4	5	22	11	119	137	1	4	2	1	1	2	1	5
38819	1	119	22	2	3	2	3	4	6	29	22	119	137	1	2	2	1	1	2	1	6
38819	1	119	22	2	3	2	3	4	7	11	22	119	101	2	3	2	1	1	2	1	7
38819	1	119	22	2	3	2	3	4	8	43	22	86	119	2	1	2	1	1	2	1	8
38819	1	119	22	2	3	2	3	4	9	22	11	119	148	2	4	2	1	1	2	1	9
38871	1	20	22	2	5	4	1	7	1	11	22	25	20	1	4	4	1	2	3	0	1
38871	1	20	22	2	5	4	1	7	2	20	22	20	16	1	3	4	1	2	3	0	2
38871	1	20	22	2	5	4	1	7	3	22	11	16	20	2	3	4	1	2	3	0	3
38871	1	20	22	2	5	4	1	7	4	24	22	15	20	2	1	4	1	2	3	0	4
38871	1	20	22	2	5	4	1	7	5	22	27	25	20	1	2	4	1	2	3	0	5
38871	1	20	22	2	5	4	1	7	6	22	31	23	20	1	2	4	1	2	3	0	6
38871	1	20	22	2	5	4	1	7	7	22	17	20	23	2	4	4	1	2	3	0	7
38871	1	20	22	2	5	4	1	7	8	24	22	23	28	1	2	4	1	2	3	0	8
38871	1	20	22	2	5	4	1	7	9	40	22	17	20	2	1	4	1	2	3	0	9
38887	1	12	11	1	3	4	1	4	1	11	15	12	8	1	1	2	1	2	4	0	1
38887	1	12	11	1	3	4	1	4	2	11	9	12	15	2	4	2	1	2	4	0	2
38887	1	12	11	1	3	4	1	4	3	11	7	12	13	2	4	2	1	2	4	0	3
38887	1	12	11	1	3	4	1	4	4	11	5	9	12	2	3	2	1	2	4	0	4
38887	1	12	11	1	3	4	1	4	5	13	11	12	14	2	2	2	1	2	4	0	5
38887	1	12	11	1	3	4	1	4	6	12	11	14	17	1	2	2	1	2	4	0	6
38887	1	12	11	1	3	4	1	4	7	11	5	8	12	2	3	2	1	2	4	0	7
38887	1	12	11	1	3	4	1	4	8	12	11	12	14	1	2	2	1	2	4	0	8
38887	1	12	11	1	3	4	1	4	9	22	11	10	12	2	1	2	1	2	4	0	9
38893	1	40	20	1	3	4	1	7	1	30	20	32	40	2	1	4	1	2	1	1	1
38893	1	40	20	1	3	4	1	7	2	20	26	47	40	1	2	4	1	2	1	1	2
38893	1	40	20	1	3	4	1	7	3	39	20	40	48	2	2	4	1	2	1	1	3
38893	1	40	20	1	3	4	1	7	4	20	10	40	51	2	4	4	1	2	1	1	4
38893	1	40	20	1	3	4	1	7	5	10	20	40	36	1	3	4	1	2	1	1	5
38893	1	40	20	1	3	4	1	7	6	20	27	40	35	1	1	4	1	2	1	1	6
38893	1	40	20	1	3	4	1	7	7	20	10	29	34	2	3	4	1	2	1	1	7
38893	1	40	20	1	3	4	1	7	8	20	16	30	40	2	3	4	1	2	1	1	8
38893	1	40	20	1	3	4	1	7	9	10	20	51	40	1	4	4	1	2	1	1	9
38908	1	10	20	1	2	6	1	1	1	20	29	10	8	1	1	1	1	4	1	0	1
38908	1	10	20	1	2	6	1	1	2	20	17	7	9	2	3	1	1	4	1	0	2
